algorithm,problem,suite,strict_igd,mean_igd,mean_hv,mean_feasible,bad_runs,runs
Dual-Role-Credit-AOP-v3,LIRCMOP3,LIR-CMOP,0.2633362214634977,0.2633362214634977,0.1141295274400891,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,LIRCMOP4,LIR-CMOP,0.2251508916766372,0.2251508916766372,0.2234802056091413,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,LIRCMOP5,LIR-CMOP,0.2599289889854252,0.2599289889854252,0.1754492811963883,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,LIRCMOP6,LIR-CMOP,0.2182171383966293,0.2182171383966293,0.1373488567890318,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,LIRCMOP7,LIR-CMOP,0.0288187090771785,0.0288187090771785,0.2839918642495912,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,LIRCMOP8,LIR-CMOP,0.0642561723175456,0.0642561723175456,0.2769305328982489,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,LIRCMOP9,LIR-CMOP,0.4879381028296529,0.4879381028296529,0.3623871386373250,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,LIRCMOP10,LIR-CMOP,0.2295863287182028,0.2295863287182028,0.5895475420716575,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,LIRCMOP11,LIR-CMOP,0.0917635225960255,0.0917635225960255,0.6392017721238945,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,LIRCMOP12,LIR-CMOP,0.2116217406482284,0.2116217406482284,0.4989953020787410,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,LIRCMOP13,LIR-CMOP,0.0989057323976952,0.0989057323976952,0.5393259498531476,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,LIRCMOP14,LIR-CMOP,0.0975664276869751,0.0975664276869751,0.5504140669789315,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,DASCMOP1,DAS-CMOP,0.0080286897804661,0.0080286897804661,0.2086046032444278,1.0000000000000000,0,5
