config,algorithm,problem,suite,N,maxFE,run,seed,phase,generations,FE_start,FE_end,rate_ga,rate_de_rand,rate_de_best,pop1_rate_ga,pop1_rate_de_rand,pop1_rate_de_best,pop2_rate_ga,pop2_rate_de_rand,pop2_rate_de_best,generated_ga,generated_de_rand,generated_de_best,survived_ga,survived_de_rand,survived_de_best,survival_ga,survival_de_rand,survival_de_best,feasible_ga,feasible_de_rand,feasible_de_best,cvscore_ga,cvscore_de_rand,cvscore_de_best,objscore_ga,objscore_de_rand,objscore_de_best,pop1_survival_ga,pop1_survival_de_rand,pop1_survival_de_best,pop2_survival_ga,pop2_survival_de_rand,pop2_survival_de_best,pop1_feasible_ga,pop1_feasible_de_rand,pop1_feasible_de_best,pop2_feasible_ga,pop2_feasible_de_rand,pop2_feasible_de_best
"s08_role_separation","Dual-Role-Credit-AOP-v2","CF10","CF",100,50000,1,259001,"early",61,400,12400,0.3817408456186826,0.2931722362378066,0.3250869181435109,0.3817408456186825,0.2931722362378064,0.3250869181435109,0.3668004108073259,0.3084263181761508,0.3247732710165235,4572,3667,3961,950,304,529,0.2077865266841645,0.08290155440414508,0.1335521332996718,0.08967629046369203,0.02890646304881375,0.07977783388033324,0.3979092170389753,0.3492342722968726,0.3650541550164507,0.654718671541508,0.628251717320381,0.6293828187943684,0.2072961373390558,0.1045276690888765,0.138313982836951,0.2082961641391615,0.06230031948881789,0.1287878787878788,0.1467811158798283,0.05366126327557295,0.1277132761231701,0.03033006244424621,0.005324813631522897,0.03181818181818181
"s08_role_separation","Dual-Role-Credit-AOP-v2","CF10","CF",100,50000,1,259001,"middle",112,12600,34800,0.4008813827468515,0.255347018351448,0.3437715989017006,0.4008813827468514,0.2553470183514479,0.3437715989017008,0.3509144397452001,0.3215704393615549,0.3275151208932455,8419,6464,7517,1040,158,379,0.1235301104644257,0.02444306930693069,0.05041905015298656,0.3663142891079701,0.2326732673267327,0.3468138885193561,0.5218475425099415,0.4003875251750633,0.5009511780602843,0.7956583273204275,0.8037503688984677,0.7951181318239954,0.1313153794791899,0.024833857992305,0.06003118503118503,0.1146204788588895,0.02413314840499306,0.04033796674843282,0.4696194079679502,0.2987058412032179,0.4225571725571726,0.2480896586856852,0.1803051317614424,0.267375306623058
"s08_role_separation","Dual-Role-Credit-AOP-v2","CF10","CF",100,50000,1,259001,"late",76,35000,50000,0.3717378342925666,0.3034400103260305,0.3248221553814029,0.3717378342925665,0.3034400103260306,0.324822155381403,0.3528832084289081,0.3204336643580992,0.3266831272129928,5503,4743,4954,452,76,147,0.08213701617299654,0.0160236137465739,0.02967299152200242,0.3667090677812103,0.2799915665190807,0.3167137666532095,0.5184949558451256,0.4459010730231843,0.4826814988151195,0.8129093406417659,0.8190024173983907,0.8062804950110238,0.08106194690265486,0.01733853489380147,0.03038897893030794,0.08327109783420462,0.01477832512315271,0.02896218825422365,0.4417699115044248,0.3571738188123104,0.3784440842787682,0.2875280059746079,0.2068965517241379,0.2554304102976669
"s08_role_separation","Dual-Role-Credit-AOP-v2","CF10","CF",100,50000,2,259002,"early",61,400,12400,0.4374155589705095,0.2252091562927938,0.3373752847366967,0.4374155589705095,0.2252091562927938,0.3373752847366968,0.3861877887448316,0.2821024316996444,0.3317097795555241,5027,3091,4082,1340,214,655,0.266560572906306,0.06923325784535748,0.1604605585497305,0.2707380147205092,0.06470397929472663,0.2023517883390495,0.5017807642405987,0.3166695811759661,0.4233966646908098,0.6296379867914624,0.5507496182206368,0.5879956298623501,0.2523399475851741,0.06642335766423357,0.1481301602719767,0.2826825127334465,0.07147007553747821,0.1730103806228374,0.3575439910146013,0.08321167883211679,0.2535211267605634,0.1723259762308998,0.04997094712376525,0.1502718734552645
"s08_role_separation","Dual-Role-Credit-AOP-v2","CF10","CF",100,50000,2,259002,"middle",112,12600,34800,0.3408192816752235,0.281165904664848,0.3780148136599286,0.3408192816752239,0.2811659046648479,0.3780148136599286,0.3508274098054022,0.2911155961248476,0.3580569940697503,7741,6413,8246,1215,417,1312,0.1569564655729234,0.0650241696553875,0.1591074460344409,0.6642552641777548,0.5870887260252612,0.8051176327916566,0.7388502481109727,0.6436525209929955,0.8478311180574123,0.563620200832127,0.5184231866693707,0.5844041662035022,0.1563073695253082,0.06986344871387742,0.1644643699858424,0.1575865580448065,0.06035539215686275,0.1534431137724551,0.7400996590611068,0.6595744680851063,0.8570080226521944,0.5906313645621182,0.5171568627450981,0.750249500998004
"s08_role_separation","Dual-Role-Credit-AOP-v2","CF10","CF",100,50000,2,259002,"late",76,35000,50000,0.327536633412298,0.2826633893251673,0.3897999772625346,0.3275366334122981,0.2826633893251673,0.3897999772625346,0.3250866839872659,0.305946845224654,0.3689664707880798,4958,4471,5771,635,331,1003,0.1280758370310609,0.07403265488704988,0.1738000346560388,0.7230738200887454,0.6539923954372624,0.8787038641483278,0.7444586890325876,0.6669508751752069,0.8843917246416858,0.519182050658093,0.5171895791105986,0.5619324497915732,0.1298753518295135,0.07538389948813401,0.1734143049932524,0.1262646701740186,0.07278208440999138,0.1742073387958675,0.7551266586248492,0.6733364355514193,0.9008097165991903,0.6908134358559288,0.6360895779500431,0.8553615960099751
"s08_role_separation","Dual-Role-Credit-AOP-v2","CF10","CF",100,50000,3,259003,"early",61,400,12400,0.4101646014310641,0.2491378927848213,0.3406975057841146,0.4101646014310639,0.2491378927848213,0.3406975057841147,0.3866709315718005,0.2801452531971325,0.333183815231067,4858,3231,4111,1290,213,677,0.2655413750514615,0.06592386258124419,0.1646801264899051,0.2342527789213668,0.05323429278861034,0.1819508635368524,0.5181455095621098,0.3634731597612834,0.4595338746487027,0.6278076659983882,0.5582567913515913,0.5915808770757662,0.2524,0.07697368421052632,0.1610576923076923,0.2794741306191688,0.05610753945061368,0.1683899556868538,0.3408,0.06644736842105263,0.2533653846153846,0.1212892281594572,0.04149620105201637,0.1088133924175283
"s08_role_separation","Dual-Role-Credit-AOP-v2","CF10","CF",100,50000,3,259003,"middle",112,12600,34800,0.3462087548374754,0.2747777653752271,0.3790134797872975,0.3462087548374754,0.2747777653752271,0.3790134797872974,0.3462345855073252,0.2949852176285294,0.3587801968641454,7763,6376,8261,1142,369,1257,0.1471080767744429,0.0578732747804266,0.1521607553564944,0.6708746618575293,0.6129234629861983,0.8036557317516039,0.7293638193567048,0.6554593999817251,0.8345573814497761,0.5634337618644145,0.5233419154889549,0.5865101681643294,0.149111511717744,0.05790500975927131,0.1510723544661796,0.1451030927835052,0.05784373107207753,0.1533101045296167,0.7535410764872521,0.6515940143135979,0.8614188074475607,0.5881443298969072,0.5769230769230769,0.7426580388252862
"s08_role_separation","Dual-Role-Credit-AOP-v2","CF10","CF",100,50000,3,259003,"late",76,35000,50000,0.3237009584288564,0.2855735720285579,0.3907254695425857,0.3237009584288564,0.285573572028558,0.390725469542586,0.3347696363266101,0.2990985184137064,0.3661318452596837,5000,4445,5755,638,275,880,0.1276,0.06186726659167604,0.1529105125977411,0.6672,0.6049493813273341,0.8394439617723719,0.6976602299468952,0.6214329771140638,0.8500390209012963,0.5223390403012165,0.5134508235644482,0.5610188586027524,0.1313008130081301,0.07600184246890834,0.1566183900303132,0.1240157480314961,0.04837291116974494,0.1489590811198852,0.7361788617886179,0.6706586826347305,0.8976086224317952,0.6003937007874016,0.5422163588390502,0.7774587221823402
"s08_role_separation","Dual-Role-Credit-AOP-v2","CF10","CF",100,50000,4,259004,"early",61,400,12400,0.4030893645747668,0.2500858675257477,0.3468247678994854,0.4030893645747668,0.2500858675257478,0.3468247678994856,0.377174868453441,0.2922644210199834,0.3305607105265759,4762,3305,4133,1082,224,643,0.2272154556908862,0.06777609682299546,0.1555770626663441,0.24632507349853,0.1222390317700454,0.2238083716428744,0.4689801061627474,0.33953647038182,0.431399989557921,0.629624512881546,0.564825756286203,0.5915988888933744,0.2104835432750914,0.07213114754098361,0.1584673604541154,0.2451108213820078,0.06404494382022471,0.1525507677067856,0.345388053636733,0.1724590163934426,0.3055818353831599,0.1403737505432421,0.07921348314606741,0.1381872213967311
