algorithm,problem,suite,strict_igd,mean_igd,mean_hv,mean_feasible,bad_runs,runs
DRLOS-EMCMO,MW13,MW,0.0671535177731984,0.0671535177731984,0.4487143602883701,1.0000000000000000,0,5
DRLOS-EMCMO,MW14,MW,0.1009516547446196,0.1009516547446196,0.4709072836477206,1.0000000000000000,0,5
DRLOS-EMCMO,DOC1,DOC,0.0075874650161527,0.0075874650161527,0.3432583621666283,1.0000000000000000,0,5
DRLOS-EMCMO,DOC2,DOC,0.4645192751033475,0.4645192751033475,0.2760664580093723,1.0000000000000000,0,5
DRLOS-EMCMO,DOC3,DOC,Inf,714.4312188203842879,0.0000000000000000,0.8000000000000000,1,5
DRLOS-EMCMO,DOC4,DOC,0.1258735562062291,0.1258735562062291,0.4396252256919978,1.0000000000000000,0,5
DRLOS-EMCMO,DOC5,DOC,Inf,0.1783828110227302,0.3898789099870542,0.4000000000000000,3,5
DRLOS-EMCMO,DOC6,DOC,0.0211758117198403,0.0211758117198403,0.4512018811035003,1.0000000000000000,0,5
DRLOS-EMCMO,DOC7,DOC,0.5415833102312886,0.5415833102312886,0.1075523849364567,1.0000000000000000,0,5
DRLOS-EMCMO,DOC8,DOC,3.5001839062194096,3.5001839062194096,0.0000000000000000,1.0000000000000000,0,5
DRLOS-EMCMO,DOC9,DOC,0.0796177239783275,0.0796177239783275,Inf,1.0000000000000000,0,5
EMCMO,CF1,CF,0.0062204562951838,0.0062204562951838,0.5581626942201942,1.0000000000000000,0,5
EMCMO,CF2,CF,0.0410413855626848,0.0410413855626848,0.6255606316041545,1.0000000000000000,0,5
EMCMO,CF3,CF,0.2260407529465751,0.2260407529465751,0.1764830383721216,1.0000000000000000,0,5
EMCMO,CF4,CF,0.0714602563388751,0.0714602563388751,0.4469628793739591,1.0000000000000000,0,5
EMCMO,CF5,CF,0.3161975147541708,0.3161975147541708,0.2475672396366474,1.0000000000000000,0,5
EMCMO,CF6,CF,0.0569384718583442,0.0569384718583442,0.6563859798310158,1.0000000000000000,0,5
EMCMO,CF7,CF,0.2983931392590370,0.2983931392590370,0.4346059978537952,1.0000000000000000,0,5
EMCMO,CF8,CF,0.3179508522531339,0.3179508522531339,0.1879048019692573,1.0000000000000000,0,5
EMCMO,CF9,CF,0.1060092422489713,0.1060092422489713,0.4187774817642665,1.0000000000000000,0,5
EMCMO,CF10,CF,0.3640790195174621,0.3640790195174621,0.1505963323446280,1.0000000000000000,0,5
EMCMO,LIRCMOP1,LIR-CMOP,0.2368271273252993,0.2368271273252993,0.1296821027074198,1.0000000000000000,0,5
EMCMO,LIRCMOP2,LIR-CMOP,0.2197508377548485,0.2197508377548485,0.2483028373534524,1.0000000000000000,0,5
EMCMO,LIRCMOP3,LIR-CMOP,0.2626156266165283,0.2626156266165283,0.1113289672863290,1.0000000000000000,0,5
EMCMO,LIRCMOP4,LIR-CMOP,0.2443589914605028,0.2443589914605028,0.2120027092456024,1.0000000000000000,0,5
EMCMO,LIRCMOP5,LIR-CMOP,0.2746349473519530,0.2746349473519530,0.1632863663191987,1.0000000000000000,0,5
EMCMO,LIRCMOP6,LIR-CMOP,0.3191555023900280,0.3191555023900280,0.1094085064459919,1.0000000000000000,0,5
EMCMO,LIRCMOP7,LIR-CMOP,0.1164140804228308,0.1164140804228308,0.2491703098344775,1.0000000000000000,0,5
EMCMO,LIRCMOP8,LIR-CMOP,0.1896860816413002,0.1896860816413002,0.2327148731177212,1.0000000000000000,0,5
