config,algorithm,problem,suite,N,maxFE,run,seed,phase,generations,FE_start,FE_end,rate_ga,rate_de_rand,rate_de_best,pop1_rate_ga,pop1_rate_de_rand,pop1_rate_de_best,pop2_rate_ga,pop2_rate_de_rand,pop2_rate_de_best,generated_ga,generated_de_rand,generated_de_best,survived_ga,survived_de_rand,survived_de_best,survival_ga,survival_de_rand,survival_de_best,feasible_ga,feasible_de_rand,feasible_de_best,cvscore_ga,cvscore_de_rand,cvscore_de_best,objscore_ga,objscore_de_rand,objscore_de_best,pop1_survival_ga,pop1_survival_de_rand,pop1_survival_de_best,pop2_survival_ga,pop2_survival_de_rand,pop2_survival_de_best,pop1_feasible_ga,pop1_feasible_de_rand,pop1_feasible_de_best,pop2_feasible_ga,pop2_feasible_de_rand,pop2_feasible_de_best
"s06_mechanism","Dual-Feasibility-Explore-AOP","CF10","CF",100,50000,3,287003,"early",61,400,12400,0.5,0,0.5,0.5,0,0.5,0.1999999999999998,0.6000000000000008,0.1999999999999998,4270,3660,4270,996,238,648,0.2332552693208431,0.06502732240437159,0.1517564402810304,0.2529274004683841,0.05163934426229509,0.2161592505854801,0.5199060344304224,0.2612375743757843,0.4531373702466314,0.6262047858174512,0.5706859589976209,0.5910685790135844,0.2104918032786885,NaN,0.139672131147541,0.2901639344262295,0.06502732240437159,0.1819672131147541,0.2895081967213115,NaN,0.2501639344262295,0.1614754098360656,0.05163934426229509,0.1311475409836066
"s06_mechanism","Dual-Feasibility-Explore-AOP","CF10","CF",100,50000,3,287003,"middle",112,12600,34800,0.5,0,0.5,0.5,0,0.5,0.1999999999999996,0.6000000000000006,0.1999999999999996,7840,6720,7840,940,161,499,0.1198979591836735,0.02395833333333333,0.06364795918367347,0.5095663265306123,0.2104166666666667,0.4711734693877551,0.6227999238204477,0.3985360933694692,0.5933917901932857,0.6087895249756842,0.5345602644435252,0.5913553724603242,0.1171428571428571,NaN,0.06053571428571428,0.1267857142857143,0.02395833333333333,0.07142857142857142,0.5935714285714285,NaN,0.5194642857142857,0.2995535714285714,0.2104166666666667,0.3504464285714285
"s06_mechanism","Dual-Feasibility-Explore-AOP","CF10","CF",100,50000,3,287003,"late",76,35000,50000,0.5,0,0.5,0.5,0,0.5,0.1999999999999997,0.6000000000000009,0.1999999999999997,5320,4560,5320,349,109,277,0.06560150375939849,0.02390350877192983,0.05206766917293233,0.3710526315789474,0.2059210526315789,0.3744360902255639,0.501771448106063,0.3928757198233042,0.5226935736624491,0.7336478391565675,0.7282534993715838,0.7355116703256207,0.06736842105263158,NaN,0.05710526315789474,0.06118421052631579,0.02390350877192983,0.03947368421052631,0.416578947368421,NaN,0.4031578947368421,0.2572368421052632,0.2059210526315789,0.3026315789473684
"s06_mechanism","Dual-Feasibility-Explore-AOP","CF1","CF",100,50000,1,286101,"early",61,400,12400,0.5,0,0.5,0.5,0,0.5,0.1999999999999998,0.6000000000000008,0.1999999999999998,4270,3660,4270,804,831,1062,0.1882903981264637,0.2270491803278689,0.248711943793911,0.3775175644028103,0.07349726775956285,0.3885245901639344,0.8362333579930175,0.7075205853827556,0.8213726986268385,0.6140013086432826,0.6156095721978929,0.6257313074727213,0.2121311475409836,NaN,0.2898360655737705,0.1286885245901639,0.2270491803278689,0.1459016393442623,0.4462295081967213,NaN,0.4632786885245901,0.2057377049180328,0.07349726775956285,0.2016393442622951
"s06_mechanism","Dual-Feasibility-Explore-AOP","CF1","CF",100,50000,1,286101,"middle",112,12600,34800,0.5,0,0.5,0.5,0,0.5,0.1999999999999996,0.6000000000000006,0.1999999999999996,7840,6720,7840,591,721,1501,0.07538265306122449,0.1072916666666667,0.1914540816326531,0.310969387755102,0.02366071428571428,0.344515306122449,0.8071961435792941,0.6816002775203175,0.8048420331340222,0.6160657068894213,0.6056439643858462,0.6366165756074252,0.08321428571428571,NaN,0.2453571428571429,0.05580357142857143,0.1072916666666667,0.05669642857142857,0.3701785714285714,NaN,0.42125,0.1629464285714286,0.02366071428571428,0.1526785714285714
"s06_mechanism","Dual-Feasibility-Explore-AOP","CF1","CF",100,50000,1,286101,"late",76,35000,50000,0.5,0,0.5,0.5,0,0.5,0.1999999999999997,0.6000000000000009,0.1999999999999997,5320,4560,5320,366,485,985,0.06879699248120301,0.106359649122807,0.1851503759398496,0.2968045112781955,0.01820175438596491,0.3308270676691729,0.8021789640393825,0.6803328814822514,0.7998636519700916,0.6111779424084887,0.6052765955284534,0.6309904728781863,0.07552631578947368,NaN,0.2381578947368421,0.05197368421052632,0.106359649122807,0.05263157894736842,0.3486842105263158,NaN,0.4047368421052632,0.1671052631578947,0.01820175438596491,0.1460526315789474
"s06_mechanism","Dual-Feasibility-Explore-AOP","CF1","CF",100,50000,2,286102,"early",61,400,12400,0.5,0,0.5,0.5,0,0.5,0.1999999999999998,0.6000000000000008,0.1999999999999998,4270,3660,4270,765,770,900,0.1791569086651054,0.2103825136612022,0.2107728337236534,0.373536299765808,0.06666666666666667,0.3737704918032787,0.8341541597638054,0.7044597266125465,0.8173694302783937,0.6131870290552432,0.6146691423387532,0.6232167024717141,0.1986885245901639,NaN,0.2518032786885246,0.130327868852459,0.2103825136612022,0.1081967213114754,0.4301639344262295,NaN,0.4416393442622951,0.2319672131147541,0.06666666666666667,0.2040983606557377
"s06_mechanism","Dual-Feasibility-Explore-AOP","CF1","CF",100,50000,2,286102,"middle",112,12600,34800,0.5,0,0.5,0.5,0,0.5,0.1999999999999996,0.6000000000000006,0.1999999999999996,7840,6720,7840,718,738,1702,0.09158163265306123,0.1098214285714286,0.2170918367346939,0.316454081632653,0.02053571428571429,0.3577806122448979,0.8106698889170052,0.6822094613805184,0.8095298344305544,0.614068603994376,0.6020469346211418,0.6351588120953661,0.1042857142857143,NaN,0.2807142857142857,0.05982142857142857,0.1098214285714286,0.05803571428571429,0.3723214285714286,NaN,0.4408928571428571,0.1767857142857143,0.02053571428571429,0.15
"s06_mechanism","Dual-Feasibility-Explore-AOP","CF1","CF",100,50000,2,286102,"late",76,35000,50000,0.5,0,0.5,0.5,0,0.5,0.1999999999999997,0.6000000000000009,0.1999999999999997,5320,4560,5320,340,466,951,0.06390977443609022,0.1021929824561403,0.1787593984962406,0.2845864661654136,0.02083333333333333,0.3167293233082707,0.7992418732666362,0.6826866893291947,0.7974485391742685,0.6139588362459312,0.6118739910726202,0.6349599600399281,0.0668421052631579,NaN,0.2231578947368421,0.05657894736842106,0.1021929824561403,0.06776315789473684,0.3313157894736842,NaN,0.3855263157894737,0.1677631578947368,0.02083333333333333,0.1447368421052632
"s06_mechanism","Dual-Feasibility-Explore-AOP","CF1","CF",100,50000,3,286103,"early",61,400,12400,0.5,0,0.5,0.5,0,0.5,0.1999999999999998,0.6000000000000008,0.1999999999999998,4270,3660,4270,810,767,994,0.189695550351288,0.2095628415300546,0.2327868852459016,0.3637002341920375,0.07978142076502732,0.3686182669789227,0.8277471922915816,0.7080353467994502,0.8184980625661973,0.6140072788433522,0.6066174132878293,0.6254913409519521,0.2098360655737705,NaN,0.2740983606557377,0.139344262295082,0.2095628415300546,0.1295081967213115,0.4272131147540983,NaN,0.4409836065573771,0.2049180327868853,0.07978142076502732,0.1877049180327869
"s06_mechanism","Dual-Feasibility-Explore-AOP","CF1","CF",100,50000,3,286103,"middle",112,12600,34800,0.5,0,0.5,0.5,0,0.5,0.1999999999999996,0.6000000000000006,0.1999999999999996,7840,6720,7840,630,775,1449,0.08035714285714286,0.115327380952381,0.1848214285714286,0.3103316326530612,0.02217261904761905,0.3340561224489796,0.8100042394978831,0.6813186231869826,0.802524998223007,0.6161815743281263,0.6080106197486121,0.6351596900919217,0.09053571428571429,NaN,0.2376785714285714,0.05491071428571428,0.115327380952381,0.05267857142857143,0.3678571428571429,NaN,0.4023214285714286,0.1665178571428571,0.02217261904761905,0.1633928571428571
"s06_mechanism","Dual-Feasibility-Explore-AOP","CF1","CF",100,50000,3,286103,"late",76,35000,50000,0.5,0,0.5,0.5,0,0.5,0.1999999999999997,0.6000000000000009,0.1999999999999997,5320,4560,5320,375,457,882,0.07048872180451128,0.100219298245614,0.1657894736842105,0.3073308270676692,0.02017543859649123,0.3223684210526316,0.8090134843712757,0.6840477555766469,0.798990910445442,0.6138638149081752,0.6041079034731042,0.6337922491160883,0.07763157894736843,NaN,0.2107894736842105,0.05263157894736842,0.100219298245614,0.05328947368421053,0.3528947368421053,NaN,0.396578947368421,0.1934210526315789,0.02017543859649123,0.1368421052631579
"s06_mechanism","Dual-Feasibility-Explore-AOP","CF2","CF",100,50000,1,286201,"early",61,400,12400,0.5,0,0.5,0.5,0,0.5,0.1999999999999998,0.6000000000000008,0.1999999999999998,4270,3660,4270,703,352,482,0.1646370023419204,0.09617486338797815,0.1128805620608899,0.817096018735363,0.8087431693989071,0.8384074941451991,0.9914338718906304,0.9910739124007673,0.9923487080742542,0.7397904585825675,0.6466610777869969,0.6977592442530915,0.16,NaN,0.1091803278688525,0.1762295081967213,0.09617486338797815,0.1221311475409836,0.8570491803278688,NaN,0.8573770491803279,0.7172131147540983,0.8087431693989071,0.7909836065573771
"s06_mechanism","Dual-Feasibility-Explore-AOP","CF2","CF",100,50000,1,286201,"middle",112,12600,34800,0.5,0,0.5,0.5,0,0.5,0.1999999999999996,0.6000000000000006,0.1999999999999996,7840,6720,7840,478,190,180,0.06096938775510204,0.02827380952380952,0.02295918367346939,0.8218112244897959,0.7977678571428571,0.8484693877551021,0.9920663725147889,0.9912076170424662,0.9929867302327405,0.7317059025912986,0.6418450052708194,0.700544854009337,0.06303571428571429,NaN,0.02375,0.05580357142857143,0.02827380952380952,0.02098214285714286,0.8764285714285714,NaN,0.8733928571428572,0.6852678571428571,0.7977678571428571,0.7861607142857143
"s06_mechanism","Dual-Feasibility-Explore-AOP","CF2","CF",100,50000,1,286201,"late",76,35000,50000,0.5,0,0.5,0.5,0,0.5,0.1999999999999997,0.6000000000000009,0.1999999999999997,5320,4560,5320,197,66,74,0.03703007518796993,0.01447368421052632,0.01390977443609023,0.824812030075188,0.8322368421052632,0.8573308270676692,0.9921254065748578,0.9923831566439589,0.9933042178969722,0.7337909898074344,0.6374703301450362,0.7002274703081923,0.03973684210526316,NaN,0.01421052631578947,0.03026315789473684,0.01447368421052632,0.0131578947368421,0.8876315789473684,NaN,0.8802631578947369,0.6677631578947368,0.8322368421052632,0.8
"s06_mechanism","Dual-Feasibility-Explore-AOP","CF2","CF",100,50000,2,286202,"early",61,400,12400,0.5,0,0.5,0.5,0,0.5,0.1999999999999998,0.6000000000000008,0.1999999999999998,4270,3660,4270,801,347,497,0.1875878220140515,0.09480874316939891,0.1163934426229508,0.8292740046838407,0.8243169398907104,0.8548009367681498,0.9920326023607191,0.9921259275276775,0.9931437567797459,0.7300216207832106,0.646927467366963,0.683856638816348,0.1888524590163934,NaN,0.1091803278688525,0.1844262295081967,0.09480874316939891,0.1344262295081967,0.8645901639344262,NaN,0.8780327868852459,0.7409836065573771,0.8243169398907104,0.7967213114754098
"s06_mechanism","Dual-Feasibility-Explore-AOP","CF2","CF",100,50000,2,286202,"middle",112,12600,34800,0.5,0,0.5,0.5,0,0.5,0.1999999999999996,0.6000000000000006,0.1999999999999996,7840,6720,7840,508,166,176,0.06479591836734694,0.02470238095238095,0.02244897959183673,0.7970663265306123,0.7819940476190477,0.8323979591836734,0.9910388127877069,0.9907023176306472,0.9923491912596007,0.7380592794706735,0.6482106210718566,0.6941212104507032,0.07017857142857142,NaN,0.02482142857142857,0.05133928571428571,0.02470238095238095,0.01651785714285714,0.85875,NaN,0.8544642857142857,0.6428571428571429,0.7819940476190477,0.7772321428571428
"s06_mechanism","Dual-Feasibility-Explore-AOP","CF2","CF",100,50000,2,286202,"late",76,35000,50000,0.5,0,0.5,0.5,0,0.5,0.1999999999999997,0.6000000000000009,0.1999999999999997,5320,4560,5320,204,58,71,0.03834586466165413,0.01271929824561403,0.01334586466165413,0.8204887218045113,0.8081140350877193,0.8458646616541353,0.9920851397158347,0.9917357433909569,0.9927932754410614,0.7228853327787137,0.6385078083938501,0.6871366232413233,0.04236842105263158,NaN,0.01289473684210526,0.02828947368421053,0.01271929824561403,0.01447368421052632,0.88,NaN,0.8660526315789474,0.6717105263157894,0.8081140350877193,0.7953947368421053
"s06_mechanism","Dual-Feasibility-Explore-AOP","CF2","CF",100,50000,3,286203,"early",61,400,12400,0.5,0,0.5,0.5,0,0.5,0.1999999999999998,0.6000000000000008,0.1999999999999998,4270,3660,4270,769,421,533,0.1800936768149883,0.1150273224043716,0.1248243559718969,0.7892271662763466,0.7683060109289618,0.8213114754098361,0.9903566929802312,0.989470089410835,0.9918247663790476,0.7681275860859361,0.6556976125397087,0.712399436844676,0.1757377049180328,NaN,0.1209836065573771,0.1909836065573771,0.1150273224043716,0.1344262295081967,0.8331147540983607,NaN,0.8521311475409836,0.6795081967213115,0.7683060109289618,0.7442622950819672
"s06_mechanism","Dual-Feasibility-Explore-AOP","CF2","CF",100,50000,3,286203,"middle",112,12600,34800,0.5,0,0.5,0.5,0,0.5,0.1999999999999996,0.6000000000000006,0.1999999999999996,7840,6720,7840,446,171,230,0.05688775510204082,0.02544642857142857,0.02933673469387755,0.7806122448979592,0.7680059523809524,0.8355867346938776,0.9902289269620302,0.9900049708161863,0.9925217569332475,0.7608869367404729,0.6544084459042356,0.7164956837923376,0.06267857142857143,NaN,0.035,0.04241071428571429,0.02544642857142857,0.01517857142857143,0.8442857142857143,NaN,0.8626785714285714,0.6214285714285714,0.7680059523809524,0.7678571428571429
"s06_mechanism","Dual-Feasibility-Explore-AOP","CF2","CF",100,50000,3,286203,"late",76,35000,50000,0.5,0,0.5,0.5,0,0.5,0.1999999999999997,0.6000000000000009,0.1999999999999997,5320,4560,5320,208,59,83,0.03909774436090226,0.01293859649122807,0.0156015037593985,0.7977443609022556,0.8111842105263158,0.8432330827067669,0.9909392594308521,0.991662262611767,0.9927115956985008,0.7450176069450475,0.6377303864414323,0.7053892190838156,0.04157894736842106,NaN,0.01710526315789474,0.03289473684210526,0.01293859649122807,0.0118421052631579,0.8578947368421053,NaN,0.8692105263157894,0.6473684210526316,0.8111842105263158,0.7782894736842105
