config,algorithm,problem,suite,N,maxFE,run,seed,phase,generations,FE_start,FE_end,rate_ga,rate_de_rand,rate_de_best,pop1_rate_ga,pop1_rate_de_rand,pop1_rate_de_best,pop2_rate_ga,pop2_rate_de_rand,pop2_rate_de_best,generated_ga,generated_de_rand,generated_de_best,survived_ga,survived_de_rand,survived_de_best,survival_ga,survival_de_rand,survival_de_best,feasible_ga,feasible_de_rand,feasible_de_best,cvscore_ga,cvscore_de_rand,cvscore_de_best,objscore_ga,objscore_de_rand,objscore_de_best,pop1_survival_ga,pop1_survival_de_rand,pop1_survival_de_best,pop2_survival_ga,pop2_survival_de_rand,pop2_survival_de_best,pop1_feasible_ga,pop1_feasible_de_rand,pop1_feasible_de_best,pop2_feasible_ga,pop2_feasible_de_rand,pop2_feasible_de_best
"s06_mechanism","CMOEA-AOP-Trace","CF10","CF",100,50000,1,227001,"all",243,406,50028,0.4981849491596222,0.004457136150449514,0.4973579347133636,0.4981849491596222,0.004457136150449514,0.4973579347133636,0.4981849491596222,0.004457136150449514,0.4973579347133636,23942,2018,23868,4159,150,4227,0.1737114638090134,0.07433102279901505,0.1770990490913391,0.6022053360939026,0.5044598579406738,0.708228588104248,0.6883019208908081,0.5855066776275635,0.7757300138473511,0.5584450960159302,0.5263631343841553,0.5748704075813293,0.1689081937074661,0.07333993911743164,0.1740405559539795,0.1785147488117218,0.07532209903001785,0.1801575273275375,0.6615153551101685,0.5401387214660645,0.7647897005081177,0.5428953170776367,0.4687809646129608,0.6516674757003784
"s06_mechanism","CMOEA-AOP-Trace","CF10","CF",100,50000,2,227002,"all",236,414,50134,0.08128713816404343,0.9136648178100586,0.005048044957220554,0.08128713816404343,0.9136648178100586,0.005048044957220554,0.08128713816404343,0.9136648178100586,0.005048044957220554,5206,42840,1888,859,2213,423,0.1650019139051437,0.05165733024477959,0.224046602845192,0.5585862398147583,0.3320261538028717,0.5556144118309021,0.6825382709503174,0.5171382427215576,0.7074299454689026,0.6652293801307678,0.6191309094429016,0.6951820850372314,0.1840184330940247,0.0631185844540596,0.2637711763381958,0.1459853947162628,0.04019607976078987,0.1843220293521881,0.7491356134414673,0.4636788070201874,0.6938559412956238,0.3680368661880493,0.2003734856843948,0.4173728823661804
"s06_mechanism","CMOEA-AOP-Trace","CF10","CF",100,50000,3,227003,"all",235,406,50026,0.6794955730438232,0.3021319508552551,0.01837246678769588,0.6794955730438232,0.3021319508552551,0.01837246678769588,0.6794955730438232,0.3021319508552551,0.01837246678769588,32064,15210,2552,4630,822,597,0.1443987041711807,0.05404339358210564,0.2339341640472412,0.6312375068664551,0.3429322838783264,0.7554858922958374,0.6909979581832886,0.4885745942592621,0.8199244737625122,0.5614595413208008,0.6429944038391113,0.6594348549842834,0.1416541934013367,0.0695594996213913,0.2437304109334946,0.1471432149410248,0.03852728381752968,0.224137932062149,0.6860653758049011,0.4666666686534882,0.8589341640472412,0.5764096975326538,0.2191978991031647,0.6520376205444336
"s06_mechanism","CMOEA-AOP-Trace","CF1","CF",100,50000,1,226101,"all",242,404,50108,0.06018400564789772,0.3716413080692291,0.5681746602058411,0.06018400564789772,0.3716413080692291,0.5681746602058411,0.06018400564789772,0.3716413080692291,0.5681746602058411,4364,18226,27318,555,2527,3410,0.127176895737648,0.1386480778455734,0.124826118350029,0.3008707463741302,0.1083068177103996,0.2570100426673889,0.7967486977577209,0.7353038191795349,0.7740743160247803,0.5991638898849487,0.6268154382705688,0.6154010891914368,0.103574700653553,0.1626248210668564,0.1727066338062286,0.1507790982723236,0.1146713495254517,0.07694560289382935,0.3657195270061493,0.1930209547281265,0.3464382588863373,0.2360219955444336,0.02359266951680183,0.1675818115472794
"s06_mechanism","CMOEA-AOP-Trace","CF1","CF",100,50000,2,226102,"all",235,414,50184,0.009472443722188473,0.9871225953102112,0.003404933260753751,0.009472443722188473,0.9871225953102112,0.003404933260753751,0.009472443722188473,0.9871225953102112,0.003404933260753751,2000,46104,1880,147,6602,288,0.07349999994039536,0.1431979835033417,0.1531914919614792,0.2574999928474426,0.1176036819815636,0.248404249548912,0.7841828465461731,0.7404155731201172,0.7720714211463928,0.5159447193145752,0.5537164211273193,0.5239278674125671,0.08399999886751175,0.1559083759784698,0.1787234097719193,0.06300000101327896,0.1304875910282135,0.1276595741510391,0.3499999940395355,0.2015009522438049,0.3627659678459167,0.1650000065565109,0.03370640426874161,0.1340425461530685
"s06_mechanism","CMOEA-AOP-Trace","CF1","CF",100,50000,3,226103,"all",245,406,50092,0.124797560274601,0.3638556301593781,0.5113468170166016,0.124797560274601,0.3638556301593781,0.5113468170166016,0.124797560274601,0.3638556301593781,0.5113468170166016,7240,17888,24764,951,2871,2826,0.1313535869121552,0.1604986637830734,0.1141172647476196,0.299861878156662,0.1309816688299179,0.2588838636875153,0.7962226867675781,0.7440943717956543,0.7766080498695374,0.6055502891540527,0.6374198198318481,0.6103130578994751,0.1248618811368942,0.2022584974765778,0.1537716090679169,0.1378453075885773,0.1187388226389885,0.07446292787790298,0.4102209806442261,0.2366949915885925,0.3513164222240448,0.1895027607679367,0.02526833675801754,0.1664513051509857
"s06_mechanism","CMOEA-AOP-Trace","CF2","CF",100,50000,1,226201,"all",243,406,50016,0.4914403557777405,0.5060189962387085,0.002540623303502798,0.4914403557777405,0.5060189962387085,0.002540623303502798,0.4914403557777405,0.5060189962387085,0.002540623303502798,23590,24282,1944,1762,872,187,0.07469266653060913,0.03591137379407883,0.09619341790676117,0.8134803175926208,0.8805288076400757,0.8688271641731262,0.9917804598808289,0.9943686127662659,0.9937687516212463,0.7266456484794617,0.6331472992897034,0.722036600112915,0.07647307962179184,0.03805287927389145,0.1213991791009903,0.07291225343942642,0.0337698720395565,0.07098765671253204,0.892751157283783,0.9081624150276184,0.9187242984771729,0.734209418296814,0.8528951406478882,0.8189300298690796
"s06_mechanism","CMOEA-AOP-Trace","CF2","CF",100,50000,2,226202,"all",250,406,50030,0.3852508366107941,0.3854070007801056,0.2293421775102615,0.3852508366107941,0.3854070007801056,0.2293421775102615,0.3852508366107941,0.3854070007801056,0.2293421775102615,19034,19030,11766,1571,820,318,0.08253651112318039,0.043089859187603,0.02702702768146992,0.7845434546470642,0.8392537832260132,0.8279789090156555,0.9907544255256653,0.9930962324142456,0.992228090763092,0.7463481426239014,0.6501314640045166,0.7085636854171753,0.09204581379890442,0.04414083063602448,0.03433622419834137,0.07302721589803696,0.04203888773918152,0.01971783116459846,0.8784281015396118,0.8887020349502563,0.8660547137260437,0.6906588077545166,0.7898055911064148,0.7899031043052673
"s06_mechanism","CMOEA-AOP-Trace","CF2","CF",100,50000,3,226203,"all",253,398,50154,0.3521982133388519,0.2957949340343475,0.3520068824291229,0.3521982133388519,0.2957949340343475,0.3520068824291229,0.3521982133388519,0.2957949340343475,0.3520068824291229,17602,14754,17598,1349,549,694,0.07663901895284653,0.03721024841070175,0.03943629935383797,0.8059311509132385,0.8799647688865662,0.8516876697540283,0.9915039539337158,0.9945974946022034,0.9930087327957153,0.7342185378074646,0.6366512179374695,0.6931850910186768,0.08419498056173325,0.03578690439462662,0.04102738946676254,0.06908305734395981,0.03863359242677689,0.03784520924091339,0.8806954026222229,0.9156838655471802,0.8750994205474854,0.7311668992042542,0.8442456126213074,0.8282759189605713
"s06_mechanism","CMOEA-AOP-Trace","CF3","CF",100,50000,1,226301,"all",248,398,50114,0.4213450253009796,0.4211296737194061,0.1575253158807755,0.4213450253009796,0.4211296737194061,0.1575253158807755,0.4213450253009796,0.4211296737194061,0.1575253158807755,20624,20632,8658,2735,1272,1249,0.1326124966144562,0.0616518035531044,0.1442596465349197,0.9309542179107666,0.9333074688911438,0.9518364667892456,0.9888795614242554,0.9898954033851624,0.9926720857620239,0.8805121779441833,0.7903034687042236,0.8222666382789612,0.1305275410413742,0.06077937036752701,0.1399861425161362,0.134697437286377,0.06252423673868179,0.1485331505537033,0.9368696808815002,0.9377665519714355,0.9533379673957825,0.9250388145446777,0.9288483858108521,0.9503349661827087
