algorithm,problem,suite,strict_igd,mean_igd,mean_hv,mean_feasible,bad_runs,runs
Dual-Survival-Credit-AOP,LIRCMOP9,LIR-CMOP,0.4385218076235569,0.4385218076235569,0.3779888293965330,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,LIRCMOP10,LIR-CMOP,0.2315884643511349,0.2315884643511349,0.5871648105026295,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,LIRCMOP11,LIR-CMOP,0.1088520040081106,0.1088520040081106,0.6272382607786976,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,LIRCMOP12,LIR-CMOP,0.1794526168637968,0.1794526168637968,0.5188591828467950,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,LIRCMOP13,LIR-CMOP,0.0974734546990060,0.0974734546990060,0.5417265902218341,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,LIRCMOP14,LIR-CMOP,0.0969445271400512,0.0969445271400512,0.5497304214567527,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,DASCMOP1,DAS-CMOP,0.0090383293748083,0.0090383293748083,0.2081109084162353,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,DASCMOP2,DAS-CMOP,0.0092037035894103,0.0092037035894103,0.3513638093454134,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,DASCMOP3,DAS-CMOP,0.0265614312963853,0.0265614312963853,0.3031218382674822,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,DASCMOP4,DAS-CMOP,0.3348018250297150,0.3348018250297150,0.0714379402435929,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,DASCMOP5,DAS-CMOP,0.2217570676545584,0.2217570676545584,0.2399735058558685,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,DASCMOP6,DAS-CMOP,0.2983440301054337,0.2983440301054337,0.1612538576270199,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,DASCMOP7,DAS-CMOP,0.4318701925880855,0.4318701925880855,0.1406262288138709,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,DASCMOP8,DAS-CMOP,0.3148168091538686,0.3148168091538686,0.0735114228268640,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,DASCMOP9,DAS-CMOP,0.0559188182803234,0.0559188182803234,0.2023227628324025,1.0000000000000000,0,5
EMCMO,CF1,CF,0.0112479549042603,0.0112479549042603,0.5520935559361682,1.0000000000000000,0,5
EMCMO,CF2,CF,0.0531780121570042,0.0531780121570042,0.6160241570685734,1.0000000000000000,0,5
EMCMO,CF3,CF,0.2487285542719532,0.2487285542719532,0.1907994075839135,1.0000000000000000,0,5
EMCMO,CF4,CF,0.0832554110261828,0.0832554110261828,0.4340982867382568,1.0000000000000000,0,5
EMCMO,CF5,CF,0.2245643855544412,0.2245643855544412,0.3054361983116866,1.0000000000000000,0,5
EMCMO,CF6,CF,0.0584428284533350,0.0584428284533350,0.6403916075854157,1.0000000000000000,0,5
EMCMO,CF7,CF,0.3856081264682981,0.3856081264682981,0.3708636536312034,1.0000000000000000,0,5
EMCMO,CF8,CF,0.1925180896358894,0.1925180896358894,0.2850661324159519,1.0000000000000000,0,5
EMCMO,CF9,CF,0.1189594165938949,0.1189594165938949,0.3884127037704044,1.0000000000000000,0,5
EMCMO,CF10,CF,0.3501652146852671,0.3501652146852671,0.1530795285082237,1.0000000000000000,0,5
EMCMO,LIRCMOP1,LIR-CMOP,0.2342997230528470,0.2342997230528470,0.1334252151260996,1.0000000000000000,0,5
EMCMO,LIRCMOP2,LIR-CMOP,0.2561121021986210,0.2561121021986210,0.2303587163500857,1.0000000000000000,0,5
EMCMO,LIRCMOP3,LIR-CMOP,0.2927407541327255,0.2927407541327255,0.1089696179808694,1.0000000000000000,0,5
EMCMO,LIRCMOP4,LIR-CMOP,0.2745132798957126,0.2745132798957126,0.1982806515069623,1.0000000000000000,0,5
EMCMO,LIRCMOP5,LIR-CMOP,0.2891577950162588,0.2891577950162588,0.1572461173114666,1.0000000000000000,0,5
EMCMO,LIRCMOP6,LIR-CMOP,0.2914599932932215,0.2914599932932215,0.1168237921714254,1.0000000000000000,0,5
EMCMO,LIRCMOP7,LIR-CMOP,0.1294011797572522,0.1294011797572522,0.2454819600450583,1.0000000000000000,0,5
EMCMO,LIRCMOP8,LIR-CMOP,0.1966302324917897,0.1966302324917897,0.2307102760520689,1.0000000000000000,0,5
EMCMO,LIRCMOP9,LIR-CMOP,0.6377043258153259,0.6377043258153259,0.3124918116360614,1.0000000000000000,0,5
EMCMO,LIRCMOP10,LIR-CMOP,0.1946271532063899,0.1946271532063899,0.5964762004598163,1.0000000000000000,0,5
EMCMO,LIRCMOP11,LIR-CMOP,0.1408886270539737,0.1408886270539737,0.6079898740679182,1.0000000000000000,0,5
EMCMO,LIRCMOP12,LIR-CMOP,0.3509614304588001,0.3509614304588001,0.4493121982718685,1.0000000000000000,0,5
EMCMO,LIRCMOP13,LIR-CMOP,0.0908553279120095,0.0908553279120095,0.5586026819174649,1.0000000000000000,0,5
EMCMO,LIRCMOP14,LIR-CMOP,0.0953266797015217,0.0953266797015217,0.5561426713764999,1.0000000000000000,0,5
EMCMO,DASCMOP1,DAS-CMOP,0.7188805545957621,0.7188805545957621,0.0094678496137117,1.0000000000000000,0,5
EMCMO,DASCMOP2,DAS-CMOP,0.2506948108143671,0.2506948108143671,0.2572883525118803,1.0000000000000000,0,5
EMCMO,DASCMOP3,DAS-CMOP,0.3489524606339222,0.3489524606339222,0.2170243865850798,1.0000000000000000,0,5
EMCMO,DASCMOP4,DAS-CMOP,0.0068667730257946,0.0068667730257946,0.1962444577843566,1.0000000000000000,0,5
EMCMO,DASCMOP5,DAS-CMOP,0.0049897899654448,0.0049897899654448,0.3499454283023239,1.0000000000000000,0,5
EMCMO,DASCMOP6,DAS-CMOP,0.0387460426042445,0.0387460426042445,0.3015574750862937,1.0000000000000000,0,5
EMCMO,DASCMOP7,DAS-CMOP,0.0480290144763819,0.0480290144763819,0.2792250333871348,1.0000000000000000,0,5
EMCMO,DASCMOP8,DAS-CMOP,0.0594927757050777,0.0594927757050777,0.1983486245525332,1.0000000000000000,0,5
EMCMO,DASCMOP9,DAS-CMOP,0.4188094269713218,0.4188094269713218,0.1167428085576754,1.0000000000000000,0,5
Equal-AOP,CF1,CF,0.0061139285710607,0.0061139285710607,0.5587468827675286,1.0000000000000000,0,5
Equal-AOP,CF2,CF,0.0224930174705419,0.0224930174705419,0.6540895664581375,1.0000000000000000,0,5
Equal-AOP,CF3,CF,0.1737347963499656,0.1737347963499656,0.2429344467281942,1.0000000000000000,0,5
Equal-AOP,CF4,CF,0.0525941195997868,0.0525941195997868,0.4672975505646198,1.0000000000000000,0,5
Equal-AOP,CF5,CF,0.1464176164851724,0.1464176164851724,0.3730508833813364,1.0000000000000000,0,5
Equal-AOP,CF6,CF,0.0480420150359477,0.0480420150359477,0.6556128795516838,1.0000000000000000,0,5
Equal-AOP,CF7,CF,0.2143326718267150,0.2143326718267150,0.4933354772863085,1.0000000000000000,0,5
Equal-AOP,CF8,CF,0.1631784292989598,0.1631784292989598,0.3413656725041267,1.0000000000000000,0,5
