algorithm,problem,suite,strict_igd,mean_igd,mean_hv,mean_feasible,bad_runs,runs
Dual-Survival-Credit-AOP,CF10,CF,0.3448099651183417,0.3448099651183417,0.1853615610421801,1.0000000000000000,0,10
Dual-Survival-Credit-AOP,LIRCMOP1,LIR-CMOP,0.2288564477258817,0.2288564477258817,0.1346957241476133,1.0000000000000000,0,10
Dual-Survival-Credit-AOP,LIRCMOP2,LIR-CMOP,0.1782682971051227,0.1782682971051227,0.2657516581181549,1.0000000000000000,0,10
Dual-Survival-Credit-AOP,LIRCMOP3,LIR-CMOP,0.2469679379660646,0.2469679379660646,0.1176417640488125,1.0000000000000000,0,10
Dual-Survival-Credit-AOP,LIRCMOP4,LIR-CMOP,0.2419026345695087,0.2419026345695087,0.2115412704804763,1.0000000000000000,0,10
Dual-Survival-Credit-AOP,LIRCMOP5,LIR-CMOP,0.0152815581187058,0.0152815581187058,0.2861283021182359,1.0000000000000000,0,10
Dual-Survival-Credit-AOP,LIRCMOP6,LIR-CMOP,0.0147635958959373,0.0147635958959373,0.1939829867732335,1.0000000000000000,0,10
Dual-Survival-Credit-AOP,LIRCMOP7,LIR-CMOP,0.0123601960645142,0.0123601960645142,0.2914954076411087,1.0000000000000000,0,10
Dual-Survival-Credit-AOP,LIRCMOP8,LIR-CMOP,0.0081523073715298,0.0081523073715298,0.2938901193969577,1.0000000000000000,0,10
Dual-Survival-Credit-AOP,LIRCMOP9,LIR-CMOP,0.2133845688804900,0.2133845688804900,0.4416486992838300,1.0000000000000000,0,10
Dual-Survival-Credit-AOP,LIRCMOP10,LIR-CMOP,0.0895935814959207,0.0895935814959207,0.6706835574476380,1.0000000000000000,0,10
Dual-Survival-Credit-AOP,LIRCMOP11,LIR-CMOP,0.0504420992694080,0.0504420992694080,0.6691716693738197,1.0000000000000000,0,10
Dual-Survival-Credit-AOP,LIRCMOP12,LIR-CMOP,0.0770845698565736,0.0770845698565736,0.5844125165946173,1.0000000000000000,0,10
Dual-Survival-Credit-AOP,LIRCMOP13,LIR-CMOP,0.0971945248928916,0.0971945248928916,0.5440919141319313,1.0000000000000000,0,10
Dual-Survival-Credit-AOP,LIRCMOP14,LIR-CMOP,0.0972764002322192,0.0972764002322192,0.5506656181628944,1.0000000000000000,0,10
Dual-Survival-Credit-AOP,DASCMOP1,DAS-CMOP,0.0055257802652629,0.0055257802652629,0.2110325692019090,1.0000000000000000,0,10
Dual-Survival-Credit-AOP,DASCMOP2,DAS-CMOP,0.0053808660485200,0.0053808660485200,0.3542611826085355,1.0000000000000000,0,10
Dual-Survival-Credit-AOP,DASCMOP3,DAS-CMOP,0.0209419616597959,0.0209419616597959,0.3105249076156952,1.0000000000000000,0,10
Dual-Survival-Credit-AOP,DASCMOP4,DAS-CMOP,0.0024111285302417,0.0024111285302417,0.2027202289094820,1.0000000000000000,0,10
Dual-Survival-Credit-AOP,DASCMOP5,DAS-CMOP,0.0031907214431725,0.0031907214431725,0.3507392965203423,1.0000000000000000,0,10
Dual-Survival-Credit-AOP,DASCMOP6,DAS-CMOP,0.0197186760791307,0.0197186760791307,0.3117844313378384,1.0000000000000000,0,10
Dual-Survival-Credit-AOP,DASCMOP7,DAS-CMOP,0.0301906568604955,0.0301906568604955,0.2876822794268449,1.0000000000000000,0,10
Dual-Survival-Credit-AOP,DASCMOP8,DAS-CMOP,0.0393394952744470,0.0393394952744470,0.2068491539136783,1.0000000000000000,0,10
Dual-Survival-Credit-AOP,DASCMOP9,DAS-CMOP,0.0431292520302384,0.0431292520302384,0.2056836240640924,1.0000000000000000,0,10
EMCMO,CF1,CF,0.0057764825917308,0.0057764825917308,0.5588315130418610,1.0000000000000000,0,10
EMCMO,CF2,CF,0.0462960200576279,0.0462960200576279,0.6266652576626075,1.0000000000000000,0,10
EMCMO,CF3,CF,0.2301357962056846,0.2301357962056846,0.1866899613317944,1.0000000000000000,0,10
EMCMO,CF4,CF,0.0898274479426742,0.0898274479426742,0.4224991143810680,1.0000000000000000,0,10
EMCMO,CF5,CF,0.2871072228546945,0.2871072228546945,0.2705738783502559,1.0000000000000000,0,10
EMCMO,CF6,CF,0.0591654622207361,0.0591654622207361,0.6520136060854915,1.0000000000000000,0,10
EMCMO,CF7,CF,0.3340029850680851,0.3340029850680851,0.4042536542031624,1.0000000000000000,0,10
EMCMO,CF8,CF,0.2208982431562848,0.2208982431562848,0.2730591797079265,1.0000000000000000,0,10
EMCMO,CF9,CF,0.1306878032364811,0.1306878032364811,0.3750269975194908,1.0000000000000000,0,10
EMCMO,CF10,CF,0.3643549179213232,0.3643549179213232,0.1412173030216632,1.0000000000000000,0,10
EMCMO,LIRCMOP1,LIR-CMOP,0.2614545472582558,0.2614545472582558,0.1241032659931914,1.0000000000000000,0,10
EMCMO,LIRCMOP2,LIR-CMOP,0.2357573668026323,0.2357573668026323,0.2427847139870119,1.0000000000000000,0,10
EMCMO,LIRCMOP3,LIR-CMOP,0.2802142654420180,0.2802142654420180,0.1113834554379777,1.0000000000000000,0,10
EMCMO,LIRCMOP4,LIR-CMOP,0.2822227227571534,0.2822227227571534,0.1966658890977400,1.0000000000000000,0,10
EMCMO,LIRCMOP5,LIR-CMOP,0.2744500308906368,0.2744500308906368,0.1637357257067995,1.0000000000000000,0,10
EMCMO,LIRCMOP6,LIR-CMOP,0.3068473206544907,0.3068473206544907,0.1140600766626559,1.0000000000000000,0,10
EMCMO,LIRCMOP7,LIR-CMOP,0.1175747256505011,0.1175747256505011,0.2490551678551637,1.0000000000000000,0,10
EMCMO,LIRCMOP8,LIR-CMOP,0.1601693122035063,0.1601693122035063,0.2409933863888289,1.0000000000000000,0,10
EMCMO,LIRCMOP9,LIR-CMOP,0.4424944311259787,0.4424944311259787,0.3874934783797417,1.0000000000000000,0,10
EMCMO,LIRCMOP10,LIR-CMOP,0.1736271058071732,0.1736271058071732,0.6103097161017524,1.0000000000000000,0,10
EMCMO,LIRCMOP11,LIR-CMOP,0.0957994552384185,0.0957994552384185,0.6590887703134845,1.0000000000000000,0,10
EMCMO,LIRCMOP12,LIR-CMOP,0.2714615399210502,0.2714615399210502,0.4919292228660724,1.0000000000000000,0,10
EMCMO,LIRCMOP13,LIR-CMOP,0.0906437454799759,0.0906437454799759,0.5597777085426898,1.0000000000000000,0,10
EMCMO,LIRCMOP14,LIR-CMOP,0.0953190504218729,0.0953190504218729,0.5546593586832854,1.0000000000000000,0,10
EMCMO,DASCMOP1,DAS-CMOP,0.7283172465025227,0.7283172465025227,0.0071426441169383,1.0000000000000000,0,10
EMCMO,DASCMOP2,DAS-CMOP,0.2473957192579168,0.2473957192579168,0.2579752230236069,1.0000000000000000,0,10
EMCMO,DASCMOP3,DAS-CMOP,0.3565597364142757,0.3565597364142757,0.2124239058843241,1.0000000000000000,0,10
EMCMO,DASCMOP4,DAS-CMOP,0.0034111328432770,0.0034111328432770,0.1989742869590038,1.0000000000000000,0,10
