config,algorithm,problem,suite,N,maxFE,run,seed,phase,generations,FE_start,FE_end,rate_ga,rate_de_rand,rate_de_best,pop1_rate_ga,pop1_rate_de_rand,pop1_rate_de_best,pop2_rate_ga,pop2_rate_de_rand,pop2_rate_de_best,generated_ga,generated_de_rand,generated_de_best,survived_ga,survived_de_rand,survived_de_best,survival_ga,survival_de_rand,survival_de_best,feasible_ga,feasible_de_rand,feasible_de_best,cvscore_ga,cvscore_de_rand,cvscore_de_best,objscore_ga,objscore_de_rand,objscore_de_best,pop1_survival_ga,pop1_survival_de_rand,pop1_survival_de_best,pop2_survival_ga,pop2_survival_de_rand,pop2_survival_de_best,pop1_feasible_ga,pop1_feasible_de_rand,pop1_feasible_de_best,pop2_feasible_ga,pop2_feasible_de_rand,pop2_feasible_de_best
"s09_biscop_confirmation","BiSCOP-CMOEA","CF10","CF",100,100000,10,310010,"all",499,400,100000,0.3693791641673203,0.2009398262452193,0.4296810095874604,0.3693791641673204,0.2009398262452193,0.4296810095874608,0.3719987201285039,0.200509245136994,0.4274920347345023,36984,20034,42782,5698,1530,7189,0.1540666234047156,0.07637017070979335,0.1680379598896732,0.6494430023794073,0.5923929320155735,0.8104576691131784,0.7079990785941692,0.6284052471398685,0.8389925208572721,0.5474680581345717,0.5160813357410009,0.5636801672743506,0.1504612045577862,0.07674650698602795,0.1707226107226107,0.15764794653444,0.07599360894747353,0.1653384586536659,0.7051546391752578,0.6283433133732534,0.8608857808857809,0.5941036973159427,0.5564210105851808,0.7597506094130884
"s09_biscop_confirmation","BiSCOP-CMOEA","CF10","CF",100,100000,1,310001,"all",499,400,100000,0.3769808990981402,0.1930045447932401,0.4300145561086198,0.3769808990981406,0.1930045447932402,0.4300145561086199,0.3842859848253745,0.1901252598558111,0.4255887553188146,37989,19113,42698,6074,1403,7392,0.1598883887441101,0.07340553549939831,0.1731228628975596,0.6304983021400932,0.5709203160152776,0.7940418754976813,0.697053670603405,0.6175580181281964,0.8278218659437674,0.5495558941158171,0.518841936510415,0.5641826798419695,0.1580989846366488,0.07500519426553086,0.1763965894795695,0.1616435499009281,0.07178243912722673,0.1698139863433012,0.6895965126787518,0.6013920631622689,0.845361785398127,0.5725310251329648,0.540002108147992,0.742170944195903
"s09_biscop_confirmation","BiSCOP-CMOEA","CF10","CF",100,100000,2,310002,"all",499,400,100000,0.3658330680529701,0.1992064179093387,0.4349605140376911,0.3658330680529702,0.1992064179093389,0.4349605140376913,0.3683380026641068,0.2000749635243349,0.4315870338115577,36619,19936,43245,5921,1589,7663,0.1616920178049646,0.07970505617977527,0.1771996762631518,0.6463584478003223,0.5917937399678973,0.813157590472887,0.7042221189408628,0.6272793591309668,0.8407248423823833,0.5439521370829885,0.5150335521655803,0.5603308459560612,0.1589015566761675,0.08020906623781285,0.180817247892385,0.1644625850340136,0.07920296385300891,0.1735537190082645,0.7117408463056347,0.6250879485375415,0.8573731975860321,0.5814421768707483,0.5586262140783018,0.768595041322314
"s09_biscop_confirmation","BiSCOP-CMOEA","CF10","CF",100,100000,3,310003,"all",499,400,100000,0.5643096860069052,0.1801044243010858,0.2555858896920092,0.5643096860069051,0.1801044243010856,0.255585889692009,0.5901213485165629,0.1709101466644588,0.2389685048189777,57599,17518,24683,5716,570,1437,0.09923783399017344,0.03253796095444685,0.05821820686302313,0.3277834684629942,0.251398561479621,0.3471620143418547,0.4988483293925976,0.4276282714837578,0.5118722808416317,0.7446181759606521,0.721093696030604,0.7234210444769938,0.1003375377509327,0.03971520747580376,0.07049976500078334,0.0981870034630271,0.02497361941610974,0.04506167659645884,0.4342156688577012,0.3342974746912893,0.4678051073163089,0.2260813471854417,0.164028608277641,0.2179239741545691
"s09_biscop_confirmation","BiSCOP-CMOEA","CF10","CF",100,100000,4,310004,"all",499,400,100000,0.3744854622251595,0.1955831587092056,0.4299313790656348,0.3744854622251596,0.1955831587092057,0.4299313790656349,0.3768338538941562,0.1977823632067083,0.4253837828991353,37477,19648,42675,5987,1490,7397,0.1597513141393388,0.07583469055374593,0.1733333333333333,0.6220882141046509,0.5928847719869706,0.8012419449326303,0.6988417750158662,0.6342439447229178,0.8372498804240291,0.5503630903775372,0.5188326343881052,0.5647545227004039,0.1553450029441679,0.07420675537359263,0.1744137255816122,0.16413066609917,0.07744482688803402,0.1722415905022143,0.6743750334564531,0.6243602865916069,0.8457270735232412,0.570121302404767,0.5617533913747722,0.7562894563271459
"s09_biscop_confirmation","BiSCOP-CMOEA","CF10","CF",100,100000,5,310005,"all",499,400,100000,0.4833726785701228,0.1701919136858796,0.3464354077439976,0.4833726785701229,0.1701919136858797,0.3464354077439979,0.5126235439713421,0.164379883555183,0.3229965724734746,49682,16707,33411,4497,469,2286,0.09051567972303852,0.02807206560124499,0.06842058004848703,0.3871623525622962,0.3274076734302987,0.4878333482984646,0.5347135305308102,0.4709904240419214,0.6132216682524703,0.7788037691070263,0.7154640751478218,0.7702348575718277,0.09313705162761766,0.02870250558757793,0.07579264059245545,0.08804318066257284,0.02741896173531562,0.06051962547280958,0.4911880572257931,0.4003058463710152,0.5800161999537145,0.2890444713888998,0.2518888618084328,0.3890370186643517
"s09_biscop_confirmation","BiSCOP-CMOEA","CF10","CF",100,100000,6,310006,"all",499,400,100000,0.3762876298261368,0.1889446545082131,0.4347677156656501,0.3762876298261372,0.1889446545082133,0.4347677156656503,0.3820525604650445,0.1887255205296701,0.4292219190052855,37837,18843,43120,6146,1410,7595,0.1624335967439279,0.07482884890940933,0.1761363636363636,0.650183682638687,0.5837180915990022,0.8120361781076066,0.7119800046861957,0.6245134527251872,0.8398717660032076,0.5517545924367172,0.5175303480070063,0.5649473715194878,0.1591114899057157,0.07509546033092915,0.1812525922853588,0.1657049937054133,0.0745618693574084,0.1709537369870688,0.7182655942044426,0.6200678829019941,0.8604543988202221,0.5831409987410827,0.5473181093998938,0.7629895896550114
"s09_biscop_confirmation","BiSCOP-CMOEA","CF10","CF",100,100000,7,310007,"all",499,400,100000,0.3767200204420919,0.1915552549610304,0.4317247245968777,0.3767200204420925,0.1915552549610303,0.4317247245968778,0.379451013736286,0.1922769015239297,0.428272084739784,37739,19159,42902,6125,1475,7713,0.1622989480378388,0.07698731666579675,0.1797818283529905,0.6485333474654866,0.5882874889086069,0.8147172625984802,0.7037224652755795,0.6268435726972178,0.8402039330516208,0.5466554773605019,0.5215308961058224,0.5649308488505788,0.1619235065694984,0.07573221757322175,0.182953437630565,0.1626715945089757,0.07823731638712365,0.1765834932821497,0.7115804032129368,0.6282426778242678,0.8689940114200826,0.5859556494192186,0.5484946348577977,0.7599831468564205
"s09_biscop_confirmation","BiSCOP-CMOEA","CF10","CF",100,100000,8,310008,"all",499,400,100000,0.3687809198432824,0.1986338709627224,0.4325852091939952,0.3687809198432824,0.1986338709627226,0.4325852091939952,0.365126118226205,0.1982025324940565,0.4366713492797389,36633,19802,43365,5619,1492,7495,0.1533862910490541,0.07534592465407534,0.1728352357892309,0.6604427701798925,0.6062518937481063,0.8152427072523925,0.7145296555567253,0.641700564914639,0.8421126102291098,0.5426523149751206,0.5150996959360187,0.5605065488226691,0.154614549402823,0.07606060606060606,0.1718721037998146,0.1521440729149509,0.07463138759846495,0.1737893045673629,0.7153094462540717,0.6319191919191919,0.8549582947173309,0.6049525064514358,0.5805897798424561,0.7759008492081707
"s09_biscop_confirmation","BiSCOP-CMOEA","CF10","CF",100,100000,9,310009,"all",499,400,100000,0.3841996488534789,0.1971192882975065,0.4186810628490146,0.3841996488534788,0.1971192882975066,0.4186810628490151,0.3898461401363424,0.1957238307925846,0.4144300290710731,38625,19610,41565,5990,1467,6865,0.1550809061488673,0.07480877103518613,0.1651629977144232,0.6095275080906148,0.5719530851606324,0.7773126428485505,0.6918539873593114,0.6271310893041797,0.8206981580734584,0.564452176316953,0.5293232427767198,0.5741881780696915,0.1517126322923727,0.07687614399023796,0.1701220971989466,0.1584036206541864,0.0727291325695581,0.1601547388781431,0.6673270423856942,0.5993491966646329,0.8211635144840795,0.5525097716519235,0.5443944353518821,0.7330270793036751
