config,algorithm,problem,suite,N,maxFE,run,seed,phase,generations,FE_start,FE_end,rate_ga,rate_de_rand,rate_de_best,pop1_rate_ga,pop1_rate_de_rand,pop1_rate_de_best,pop2_rate_ga,pop2_rate_de_rand,pop2_rate_de_best,generated_ga,generated_de_rand,generated_de_best,survived_ga,survived_de_rand,survived_de_best,survival_ga,survival_de_rand,survival_de_best,feasible_ga,feasible_de_rand,feasible_de_best,cvscore_ga,cvscore_de_rand,cvscore_de_best,objscore_ga,objscore_de_rand,objscore_de_best,pop1_survival_ga,pop1_survival_de_rand,pop1_survival_de_best,pop2_survival_ga,pop2_survival_de_rand,pop2_survival_de_best,pop1_feasible_ga,pop1_feasible_de_rand,pop1_feasible_de_best,pop2_feasible_ga,pop2_feasible_de_rand,pop2_feasible_de_best
"s11_main_30run","SCOP-CMOEA","CF10","CF",100,100000,10,322010,"all",499,400,100000,0.5625061969722873,0.1439211812592672,0.2935726217684456,0.562506196972288,0.1439211812592674,0.2935726217684453,0.562506196972288,0.1439211812592674,0.2935726217684453,56104,14368,29328,4588,413,1579,0.08177670041351776,0.02874443207126949,0.0538393344244408,0.3412056181377442,0.3283685968819599,0.3878887070376432,0.5059991925815222,0.4781601457856056,0.539752193268239,0.7200784947000926,0.696203549541539,0.7089396609387187,0.07967346356766006,0.03466035634743875,0.05919258046917621,0.08387993725937544,0.02282850779510022,0.0484860883797054,0.4272422643661771,0.4216314031180401,0.4762002182214948,0.2551689719093113,0.2351057906458797,0.2995771958537916
"s11_main_30run","SCOP-CMOEA","CF10","CF",100,100000,11,322011,"all",499,400,100000,0.3949579505844053,0.1768425301539411,0.4281995192616536,0.394957950584405,0.1768425301539409,0.4281995192616533,0.394957950584405,0.1768425301539409,0.4281995192616533,39424,17642,42734,6118,1229,7094,0.1551846590909091,0.06966330348033103,0.1660036504890719,0.6190645292207793,0.5667157918603333,0.7780221837412833,0.6941198719587928,0.6142300803435159,0.8169355731725413,0.5560888688108285,0.5180093607832625,0.5677119302901237,0.1555397727272727,0.06790613309148623,0.1715729863808677,0.1548295454545454,0.07142047386917583,0.1604343145972762,0.6870434253246753,0.6099081736764539,0.8335751392333973,0.5510856331168831,0.5235234100442127,0.7224692282491693
"s11_main_30run","SCOP-CMOEA","CF10","CF",100,100000,12,322012,"all",499,400,100000,0.5884448371095264,0.1404749535923292,0.2710802092981444,0.5884448371095266,0.1404749535923289,0.2710802092981441,0.5884448371095266,0.1404749535923289,0.2710802092981441,58732,14032,27036,4972,303,1294,0.08465572430702173,0.02159350057012543,0.04786210977955319,0.3291050875161752,0.2854190421892817,0.3422843615919515,0.4846418052921095,0.4336079664596925,0.491949494088394,0.7059130002947441,0.6825363663810083,0.6869272928929416,0.08462167132057481,0.02294754846066134,0.05082112738570795,0.08468977729346863,0.02023945267958951,0.04490309217339843,0.4287952053395083,0.3742873432155074,0.4187749667110519,0.2294149696928421,0.1965507411630559,0.265793756472851
"s11_main_30run","SCOP-CMOEA","CF10","CF",100,100000,13,322013,"all",499,400,100000,0.3824108725615049,0.1962418584880327,0.4213472689504625,0.3824108725615045,0.1962418584880327,0.4213472689504623,0.3824108725615045,0.1962418584880327,0.4213472689504623,38170,19598,42032,5461,1438,6501,0.1430704741943935,0.07337483416675171,0.1546678720974496,0.5914068640293424,0.5583222777834473,0.7493814236771983,0.6585960806623621,0.6026162103390791,0.7853668185909757,0.5644729810537233,0.5296930249630784,0.5707089439065354,0.1467644747183652,0.07510970507194611,0.1551674914350971,0.1393764736704218,0.0716399632615573,0.1541682527598021,0.6552790149331936,0.5944484131033779,0.7950609059763989,0.5275347131254913,0.5221961424635166,0.7037019413779977
"s11_main_30run","SCOP-CMOEA","CF10","CF",100,100000,14,322014,"all",499,400,100000,0.5051137425221667,0.1577120720385257,0.3371741854393077,0.5051137425221667,0.1577120720385258,0.3371741854393077,0.5051137425221667,0.1577120720385258,0.3371741854393077,50404,15750,33646,5617,753,3470,0.1114395682882311,0.04780952380952381,0.1031326160613446,0.4503015633679867,0.3860317460317461,0.5540628900909469,0.5756278871094953,0.4936006393349842,0.6469414125896442,0.61304191191093,0.5554237145969426,0.5994909884739114,0.1168558050948337,0.05142857142857143,0.10681804672175,0.1060233314816284,0.04419047619047619,0.09944718540093919,0.5643202920403143,0.4584126984126984,0.6319919158295191,0.3362828346956591,0.3136507936507936,0.4761338643523747
"s11_main_30run","SCOP-CMOEA","CF10","CF",100,100000,15,322015,"all",499,400,100000,0.5189387515441273,0.151942441448683,0.3291188070071897,0.5189387515441275,0.151942441448683,0.3291188070071899,0.5189387515441275,0.151942441448683,0.3291188070071899,51796,15168,32836,4245,394,1867,0.08195613560892732,0.02597573839662447,0.05685832622731149,0.3819406904008031,0.2780195147679325,0.4169813619198441,0.5314590857901275,0.4432267819097071,0.5568337966562548,0.6660475525434578,0.6277558095634763,0.6678930461614867,0.08073982546914819,0.02927215189873418,0.06243147764648557,0.08317244574870647,0.02267932489451477,0.05128517480813741,0.4702679743609545,0.3498154008438819,0.501583627725667,0.2936134064406518,0.2062236286919831,0.3323790961140212
"s11_main_30run","SCOP-CMOEA","CF10","CF",100,100000,16,322016,"all",499,400,100000,0.4007793214119112,0.2502738364376114,0.3489468421504774,0.4007793214119111,0.2502738364376114,0.3489468421504772,0.4007793214119111,0.2502738364376114,0.3489468421504772,39964,24974,34862,3759,1125,2594,0.09405965368831949,0.04504684872267158,0.07440766450576559,0.2409418476628966,0.3755105309521903,0.4365785095519477,0.4341910190825162,0.5087410241030401,0.5821276212301245,0.628831323146004,0.637804997110883,0.6631091945541178,0.1045941347212491,0.06062304796988868,0.09775686994435202,0.08352517265538985,0.02947064947545447,0.05105845906717917,0.3242918626764087,0.5199006967245936,0.5953760541563881,0.1575918326493845,0.231120365179787,0.2777809649475073
"s11_main_30run","SCOP-CMOEA","CF10","CF",100,100000,17,322017,"all",499,400,100000,0.4502218763031662,0.1717130745774782,0.3780650491193556,0.4502218763031663,0.1717130745774783,0.3780650491193556,0.4502218763031663,0.1717130745774783,0.3780650491193556,44934,17136,37730,5725,1082,4954,0.1274090888859216,0.06314192343604108,0.131301351709515,0.531957982819246,0.4829598506069094,0.6540683805989929,0.6340129510023784,0.5591412978763766,0.7203781368902034,0.554271432110558,0.5185098170749094,0.5621789485359054,0.1319713357368585,0.07026143790849673,0.1378743705274318,0.1228468420349846,0.05602240896358544,0.1247283328915982,0.6380469132505452,0.5601073762838469,0.7367611979856877,0.4258690523879468,0.405812324929972,0.5713755632122979
"s11_main_30run","SCOP-CMOEA","CF10","CF",100,100000,18,322018,"all",499,400,100000,0.3679512177261549,0.1981508762533193,0.4338979060205259,0.3679512177261547,0.1981508762533194,0.4338979060205255,0.3679512177261547,0.1981508762533194,0.4338979060205255,36706,19786,43308,5786,1612,7588,0.1576309050291506,0.08147174770039421,0.1752101228410455,0.6311774641747944,0.5836955423026382,0.7884917336288907,0.6920872932941166,0.6211821690967833,0.8187612548162879,0.5443516560113695,0.5143637190815653,0.5598784599661352,0.1589385931455348,0.08632366319619933,0.1738708783596564,0.1563232169127663,0.07661983220458911,0.1765493673224346,0.6892606113441944,0.6246841200849085,0.8415535235984114,0.5730943170053943,0.5427069645203679,0.7354299436593701
"s11_main_30run","SCOP-CMOEA","CF10","CF",100,100000,19,322019,"all",499,400,100000,0.5696288669710571,0.1565380779022896,0.2738330551266532,0.5696288669710574,0.1565380779022895,0.273833055126653,0.5696288669710574,0.1565380779022895,0.273833055126653,56826,15646,27328,5008,416,1684,0.08812867349452716,0.02658826537134092,0.06162177985948478,0.3277373033470595,0.2141122331586348,0.3462748829039813,0.4952452765961948,0.3952450866346579,0.5074854685319645,0.7250302504911011,0.7100868307907152,0.7229650075883374,0.09773695139548798,0.03400230090758021,0.07216042154566744,0.07852039559356633,0.01917422983510162,0.05108313817330211,0.4543694787597227,0.3217435766330052,0.4976580796252927,0.2011051279343962,0.1064808896842643,0.1948916861826698
"s11_main_30run","SCOP-CMOEA","CF10","CF",100,100000,1,322001,"all",499,400,100000,0.3731996136285723,0.1902938998690661,0.4365064865023617,0.3731996136285724,0.190293899869066,0.4365064865023621,0.3731996136285724,0.190293899869066,0.4365064865023621,37244,18982,43574,5838,1460,7572,0.1567500805498872,0.07691497207881151,0.1737733510809198,0.6592739770164322,0.6094721314929934,0.8285445449121035,0.7120892916114923,0.6386696629615299,0.851103636126572,0.5440909041567852,0.5159410583560474,0.5606861597532059,0.1508430888196756,0.07459698661890211,0.1728553724698215,0.1626570722800988,0.07923295753872089,0.1746913296920182,0.7124369025883364,0.6406068907385944,0.8706568136962409,0.6061110514445279,0.5783373722473922,0.7864322761279662
"s11_main_30run","SCOP-CMOEA","CF10","CF",100,100000,20,322020,"all",499,400,100000,0.3712645799740404,0.2020496157916776,0.4266858042342819,0.3712645799740403,0.2020496157916775,0.4266858042342815,0.3712645799740403,0.2020496157916775,0.4266858042342815,37056,20150,42594,5708,1676,7138,0.1540371329879102,0.08317617866004963,0.1675822885852467,0.6291558721934369,0.5940942928039702,0.8026247828332629,0.6985200640302485,0.6349908090887817,0.8343634593390776,0.546957707029471,0.5190028069515582,0.5633192930422876,0.147830310880829,0.08029776674937965,0.163731981030192,0.1602439550949914,0.0860545905707196,0.1714325961403015,0.6804296200345423,0.6182630272952854,0.8420904352725737,0.5778821243523317,0.5699255583126551,0.7631591303939522
"s11_main_30run","SCOP-CMOEA","CF10","CF",100,100000,21,322021,"all",499,400,100000,0.3741976969857282,0.1899536461995757,0.4358486568146961,0.374197696985728,0.1899536461995756,0.435848656814696,0.374197696985728,0.1899536461995756,0.435848656814696,37360,18942,43498,5620,1409,7238,0.1504282655246253,0.07438496462886707,0.166398455101384,0.6365631691648822,0.6103368176538908,0.8048186123499931,0.6904102557766659,0.6394935425809101,0.829428570830147,0.558849821314746,0.5237388877987613,0.5719182367548127,0.1533190578158458,0.07728856509344315,0.1711802841509955,0.1475374732334047,0.07148136416429099,0.1616166260517725,0.7122591006423983,0.6463942561503537,0.8640397259644121,0.5608672376873661,0.5742793791574279,0.745597498735574
"s11_main_30run","SCOP-CMOEA","CF10","CF",100,100000,22,322022,"all",499,400,100000,0.3950539885212953,0.180597889267422,0.4243481222112827,0.3950539885212955,0.180597889267422,0.4243481222112823,0.3950539885212955,0.180597889267422,0.4243481222112823,39420,18028,42352,6014,1330,7027,0.1525621511922882,0.07377412913246062,0.1659189648658859,0.58921867072552,0.5476481029509651,0.7513930865130336,0.6686170667908041,0.5957901722259749,0.7940918079851925,0.5694999457430481,0.5261309217913767,0.5726375359665431,0.1523084728564181,0.07643665409363212,0.1720343785417454,0.1528158295281583,0.0711116041712891,0.1598035511900265,0.6742770167427702,0.5935211892611493,0.8157820173781639,0.5041603247082699,0.5017750166407811,0.6870041556479033
"s11_main_30run","SCOP-CMOEA","CF10","CF",100,100000,23,322023,"all",499,400,100000,0.4030485331537853,0.1833934250104059,0.4135580418358087,0.4030485331537852,0.1833934250104061,0.4135580418358086,0.4030485331537852,0.1833934250104061,0.4135580418358086,40218,18306,41276,6163,1381,6925,0.1532398428564324,0.07543974653119195,0.1677730400232581,0.5639763290069123,0.5469791325248552,0.7551603837581161,0.6535754368725828,0.6011084058005338,0.7984520061220879,0.5721530254135399,0.5289689364523721,0.5690966127531546,0.153214978367895,0.07986452529225391,0.1680395387149918,0.1532647073449699,0.07101496777013001,0.1675065413315244,0.625491073648615,0.5821042281219272,0.8022095164260102,0.5024615843652096,0.5118540369277832,0.7081112510902219
"s11_main_30run","SCOP-CMOEA","CF10","CF",100,100000,24,322024,"all",499,400,100000,0.5537812600536784,0.1541330418423399,0.2920856981039818,0.5537812600536787,0.1541330418423399,0.2920856981039816,0.5537812600536787,0.1541330418423399,0.2920856981039816,55270,15380,29150,4996,427,1597,0.09039261805681201,0.02776332899869961,0.05478559176672384,0.3474217477836077,0.2454486345903771,0.3401029159519726,0.515121769421335,0.4298040854337111,0.5144317148419615,0.7404238515163194,0.7083179609669503,0.7216736644693748,0.09187624389361317,0.03107932379713914,0.06017152658662093,0.08890899222001085,0.02444733420026008,0.04939965694682676,0.4462457029129727,0.3188556566970091,0.4215437392795883,0.2485977926542428,0.1720416124837451,0.2586620926243568
"s11_main_30run","SCOP-CMOEA","CF10","CF",100,100000,25,322025,"all",499,400,100000,0.3793050060534174,0.1855093891112855,0.4351856048352973,0.3793050060534172,0.1855093891112853,0.4351856048352966,0.3793050060534172,0.1855093891112853,0.4351856048352966,37872,18518,43410,5974,1427,7551,0.1577418673426278,0.07706015768441517,0.1739460953697305,0.6559463455851289,0.6030348849767794,0.821147201105736,0.7136494477955616,0.6397107941740638,0.8479065515795353,0.5453116938277641,0.517322745510617,0.5613174817600929,0.1553654414871145,0.07668214710011881,0.1720801658604008,0.1601182931981411,0.07743816826871153,0.1758120248790601,0.7068018588931136,0.6286856031968895,0.8566228979497812,0.6050908322771441,0.5773841667566691,0.7856715042616909
"s11_main_30run","SCOP-CMOEA","CF10","CF",100,100000,26,322026,"all",499,400,100000,0.5276410510237397,0.1600587329400703,0.3123002160361901,0.5276410510237399,0.1600587329400702,0.31230021603619,0.5276410510237399,0.1600587329400702,0.31230021603619,52662,15958,31180,5495,638,2188,0.104344688769891,0.03997994736182479,0.07017318794098781,0.431601534313167,0.3078706604837699,0.4113534316869789,0.5452927707183993,0.4321265552563395,0.5280952022274034,0.6526374346614061,0.6364702573755503,0.6519151362890383,0.1052751509627435,0.04449179095124702,0.07171263630532393,0.1034142265770385,0.03546810377240256,0.0686337395766517,0.5007405719494132,0.3525504449179095,0.4583066067992303,0.3624624966769208,0.2631908760496303,0.3644002565747274
