config,algorithm,problem,suite,N,maxFE,run,seed,phase,generations,FE_start,FE_end,rate_ga,rate_de_rand,rate_de_best,pop1_rate_ga,pop1_rate_de_rand,pop1_rate_de_best,pop2_rate_ga,pop2_rate_de_rand,pop2_rate_de_best,generated_ga,generated_de_rand,generated_de_best,survived_ga,survived_de_rand,survived_de_best,survival_ga,survival_de_rand,survival_de_best,feasible_ga,feasible_de_rand,feasible_de_best,cvscore_ga,cvscore_de_rand,cvscore_de_best,objscore_ga,objscore_de_rand,objscore_de_best,pop1_survival_ga,pop1_survival_de_rand,pop1_survival_de_best,pop2_survival_ga,pop2_survival_de_rand,pop2_survival_de_best,pop1_feasible_ga,pop1_feasible_de_rand,pop1_feasible_de_best,pop2_feasible_ga,pop2_feasible_de_rand,pop2_feasible_de_best
"s11_main_30run","SCOP-CMOEA","MW2","MW",100,100000,20,324520,"late",151,70000,100000,0.3395714152383804,0.2135418298898957,0.4468867548717239,0.3395714152383804,0.2135418298898956,0.446886754871724,0.3395714152383804,0.2135418298898956,0.446886754871724,10250,6442,13508,1591,642,2758,0.155219512195122,0.0996584911518162,0.2041753035238377,0.6693658536585366,0.663458553244334,0.8699289310038496,0.9596002217117585,0.9611687665897,0.9999754173679863,0.571329861213531,0.5733336294319403,0.5822997385683764,0.1465365853658536,0.08692952499223844,0.1907018063369855,0.1639024390243903,0.112387457311394,0.21764880071069,0.6938536585365853,0.662837628065818,0.8865857269766064,0.6448780487804878,0.6640794784228501,0.8532721350310927
"s11_main_30run","SCOP-CMOEA","MW2","MW",100,100000,21,324521,"early",123,400,24800,0.4845705735352888,0.1728486514311645,0.3425807750335467,0.4845705735352889,0.1728486514311644,0.3425807750335466,0.4845705735352889,0.1728486514311644,0.3425807750335466,11924,4254,8422,3034,393,1458,0.2544448171754445,0.0923836389280677,0.173118024222275,0.5001677289500168,0.3547249647390691,0.5098551412966041,0.8874253031681276,0.7871154967583128,0.8531981181521181,0.6177801621875226,0.5682618753320315,0.5887040541728017,0.2460583696746058,0.07146215326751293,0.1600569935882213,0.2628312646762831,0.1133051245886225,0.1861790548563287,0.6127138544112714,0.3577809120827457,0.6119686535264782,0.3876216034887622,0.3516690173953926,0.40774162906673
"s11_main_30run","SCOP-CMOEA","MW2","MW",100,100000,21,324521,"middle",225,25000,69800,0.3579549897258554,0.2256913396913126,0.4163536705828319,0.3579549897258555,0.2256913396913126,0.416353670582832,0.3579549897258555,0.2256913396913126,0.416353670582832,16100,10174,18726,2598,1035,3534,0.1613664596273292,0.1017298997444466,0.1887215636014098,0.5738509316770186,0.4785728327108315,0.6557727224180284,0.9596471342051701,0.9594826994787886,0.9955943491984838,0.5700333568589496,0.5693714168525755,0.5804115322121262,0.1583850931677019,0.07646943188519756,0.1829541813521307,0.1643478260869565,0.1269903676036957,0.1944889458506889,0.7289440993788819,0.4792608610182819,0.7731496315283563,0.4187577639751553,0.4778848044033812,0.5383958133077005
"s11_main_30run","SCOP-CMOEA","MW2","MW",100,100000,21,324521,"late",151,70000,100000,0.3522953231177017,0.2374514498939171,0.4102532269883812,0.3522953231177017,0.2374514498939172,0.4102532269883811,0.3522953231177017,0.2374514498939172,0.4102532269883811,10630,7170,12400,1691,781,2302,0.1590780809031044,0.1089260808926081,0.1856451612903226,0.5695202257761054,0.4842398884239889,0.6521774193548387,0.9612637527143898,0.957672268693503,0.99558525844785,0.5706393833668663,0.569760647668576,0.5793548335979717,0.1503292568203199,0.07810320781032078,0.1806451612903226,0.167826904985889,0.1397489539748954,0.1906451612903226,0.728692380056444,0.495118549511855,0.7759677419354839,0.4103480714957667,0.4733612273361227,0.5283870967741936
"s11_main_30run","SCOP-CMOEA","MW2","MW",100,100000,22,324522,"early",123,400,24800,0.5029573597258354,0.1556418331798483,0.3414008070943163,0.5029573597258357,0.1556418331798483,0.3414008070943164,0.5029573597258357,0.1556418331798483,0.3414008070943164,12382,3830,8388,3218,332,1412,0.2598933936359231,0.08668407310704961,0.1683357176919409,0.5093684380552415,0.3587467362924282,0.5184787792083929,0.8894438811853632,0.7442044476340236,0.8249833782070379,0.6189145298445574,0.5657067025415052,0.5954006833416335,0.2493942820222904,0.06892950391644909,0.1652360515021459,0.2703925052495558,0.1044386422976501,0.1714353838817358,0.6116943950896463,0.3493472584856397,0.6106342393896041,0.4070424810208367,0.3681462140992167,0.4263233190271817
"s11_main_30run","SCOP-CMOEA","MW2","MW",100,100000,22,324522,"middle",225,25000,69800,0.3626713672753127,0.2164159785833502,0.4209126541413372,0.3626713672753127,0.21641597858335,0.4209126541413372,0.3626713672753127,0.21641597858335,0.4209126541413372,16310,9748,18942,2644,954,3540,0.1621091354996934,0.09786622897004514,0.18688628444726,0.6018393623543838,0.5362125564218301,0.7254249815225425,0.9600794670553338,0.956413173065481,0.9982352478733878,0.5714311109533931,0.5698526217126428,0.5820031919554985,0.1606376456161864,0.07673368896183833,0.1822405237039383,0.1635806253832005,0.1189987689782519,0.1915320451905818,0.7253218884120172,0.5322117357406647,0.8276845106113399,0.4783568362967505,0.5402133771029954,0.6231654524337451
"s11_main_30run","SCOP-CMOEA","MW2","MW",100,100000,22,324522,"late",151,70000,100000,0.3455549538516933,0.2258610574243244,0.4285839887239824,0.3455549538516933,0.2258610574243244,0.4285839887239825,0.3455549538516933,0.2258610574243244,0.4285839887239825,10450,6806,12944,1593,685,2445,0.1524401913875598,0.1006464883925948,0.1888906056860321,0.5920574162679426,0.5440787540405525,0.7381798516687268,0.9590527375117039,0.9592049973440738,0.998390440189973,0.5711733688537033,0.5730642468101838,0.5827837940833084,0.1563636363636364,0.07111372318542462,0.1871137206427688,0.1485167464114832,0.1301792535997649,0.1906674907292954,0.7159808612440192,0.5503967087863649,0.838380716934487,0.468133971291866,0.53776079929474,0.6379789864029666
"s11_main_30run","SCOP-CMOEA","MW2","MW",100,100000,23,324523,"early",123,400,24800,0.4877653617953462,0.1626383967292154,0.3495962414754384,0.4877653617953461,0.1626383967292154,0.3495962414754384,0.4877653617953461,0.1626383967292154,0.3495962414754384,11994,3998,8608,3215,378,1600,0.268050692012673,0.0945472736368184,0.1858736059479554,0.5091712522928131,0.3119059529764883,0.4778113382899628,0.8847568313145987,0.7579679999315373,0.8413183168608769,0.6228054132413388,0.5681513675739793,0.5948327546875357,0.2704685676171419,0.05802901450725362,0.1717007434944238,0.2656328164082041,0.1310655327663832,0.200046468401487,0.6528264132066033,0.3081540770385193,0.579228624535316,0.3655160913790229,0.3156578289144572,0.3763940520446097
"s11_main_30run","SCOP-CMOEA","MW2","MW",100,100000,23,324523,"middle",225,25000,69800,0.3608854975431549,0.2191294925495512,0.4199850099072941,0.3608854975431549,0.2191294925495512,0.4199850099072937,0.3608854975431549,0.2191294925495512,0.4199850099072937,16222,9868,18910,2719,1006,3641,0.1676118850943163,0.1019456830158087,0.1925436277102062,0.5531993588953273,0.4448723145520875,0.6185087255420413,0.9580648669518707,0.9537959435528729,0.9883290169596116,0.5644650750019581,0.5655273221403377,0.5731982527906936,0.1600295894464308,0.06728820429671666,0.1795875198307774,0.1751941807422019,0.1366031617349007,0.2054997355896351,0.729379854518555,0.4432509120389136,0.74806980433633,0.3770188632720996,0.4464937170652615,0.4889476467477525
"s11_main_30run","SCOP-CMOEA","MW2","MW",100,100000,23,324523,"late",151,70000,100000,0.3631950545417246,0.2246283151223936,0.4121766303358818,0.3631950545417248,0.2246283151223936,0.412176630335882,0.3631950545417248,0.2246283151223936,0.412176630335882,10970,6782,12448,1796,699,2321,0.1637192342752962,0.1030669419050428,0.1864556555269923,0.5528714676390155,0.4416101445001475,0.6115038560411311,0.9570903055004211,0.953025101491783,0.9882545491792849,0.5629802921647438,0.5615240425544966,0.5701406067892589,0.1538742023701003,0.062223532881156,0.1749678663239075,0.1735642661804923,0.1439103509289295,0.1979434447300771,0.7276207839562443,0.4444116779711,0.7430912596401028,0.3781221513217867,0.4388086110291949,0.4799164524421594
