config,algorithm,problem,suite,N,maxFE,run,seed,finishedFE,runtime,IGD,HV,Feasible_rate,file
"s07_dual_role_credit","CMOEA-AOP","CF5","CF",100,50000,3,227503,50078,16.3178,0.4175689688189861,0.2510111428281031,1,"CMOEA_AOP_CF5_N100_FE50000_run3_seed227503.mat"
"s07_dual_role_credit","CMOEA-AOP","CF5","CF",100,50000,4,227504,50080,17.7772,0.5049945883940361,0.1437009080942207,1,"CMOEA_AOP_CF5_N100_FE50000_run4_seed227504.mat"
"s07_dual_role_credit","CMOEA-AOP","CF5","CF",100,50000,5,227505,50026,17.2676,0.2959255433047085,0.1278126397331504,1,"CMOEA_AOP_CF5_N100_FE50000_run5_seed227505.mat"
"s07_dual_role_credit","CMOEA-AOP","CF6","CF",100,50000,1,227601,50124,20.8976,0.1384185084135029,0.6264323962517235,1,"CMOEA_AOP_CF6_N100_FE50000_run1_seed227601.mat"
"s07_dual_role_credit","CMOEA-AOP","CF6","CF",100,50000,2,227602,50088,20.4867,0.03766883154323471,0.6618069292674036,1,"CMOEA_AOP_CF6_N100_FE50000_run2_seed227602.mat"
"s07_dual_role_credit","CMOEA-AOP","CF6","CF",100,50000,3,227603,50010,20.689,0.07065136914044717,0.6316319417483708,1,"CMOEA_AOP_CF6_N100_FE50000_run3_seed227603.mat"
"s07_dual_role_credit","CMOEA-AOP","CF6","CF",100,50000,4,227604,50138,20.0859,0.07635161835269462,0.6431104201786595,1,"CMOEA_AOP_CF6_N100_FE50000_run4_seed227604.mat"
"s07_dual_role_credit","CMOEA-AOP","CF6","CF",100,50000,5,227605,50030,20.0535,0.04816344020097799,0.6547763871326076,1,"CMOEA_AOP_CF6_N100_FE50000_run5_seed227605.mat"
"s07_dual_role_credit","CMOEA-AOP","CF7","CF",100,50000,1,227701,50026,15.6624,0.1087900223494676,0.5409299982468246,1,"CMOEA_AOP_CF7_N100_FE50000_run1_seed227701.mat"
"s07_dual_role_credit","CMOEA-AOP","CF7","CF",100,50000,2,227702,50174,12.1723,0.1882627538066094,0.5245351689280513,1,"CMOEA_AOP_CF7_N100_FE50000_run2_seed227702.mat"
"s07_dual_role_credit","CMOEA-AOP","CF7","CF",100,50000,3,227703,50200,14.8104,0.1397677277986124,0.5542687581008745,1,"CMOEA_AOP_CF7_N100_FE50000_run3_seed227703.mat"
"s07_dual_role_credit","CMOEA-AOP","CF7","CF",100,50000,4,227704,50186,14.3152,0.1119407826903218,0.56470609537865,1,"CMOEA_AOP_CF7_N100_FE50000_run4_seed227704.mat"
"s07_dual_role_credit","CMOEA-AOP","CF7","CF",100,50000,5,227705,50054,14.5517,0.1164340659694668,0.5618177333833593,1,"CMOEA_AOP_CF7_N100_FE50000_run5_seed227705.mat"
"s07_dual_role_credit","CMOEA-AOP","CF8","CF",100,50000,1,227801,50114,70.4174,0.1745535712879695,0.3321621626829048,1,"CMOEA_AOP_CF8_N100_FE50000_run1_seed227801.mat"
"s07_dual_role_credit","CMOEA-AOP","CF8","CF",100,50000,2,227802,50008,48.121,0.176892804811155,0.312539852548845,1,"CMOEA_AOP_CF8_N100_FE50000_run2_seed227802.mat"
"s07_dual_role_credit","CMOEA-AOP","CF8","CF",100,50000,3,227803,50142,63.9195,0.1494604474134753,0.3748088080723742,1,"CMOEA_AOP_CF8_N100_FE50000_run3_seed227803.mat"
"s07_dual_role_credit","CMOEA-AOP","CF8","CF",100,50000,4,227804,50178,60.2676,0.1639203209314377,0.3535114598631537,1,"CMOEA_AOP_CF8_N100_FE50000_run4_seed227804.mat"
"s07_dual_role_credit","CMOEA-AOP","CF8","CF",100,50000,5,227805,50202,56.7358,0.1619526448110414,0.3219130895651509,1,"CMOEA_AOP_CF8_N100_FE50000_run5_seed227805.mat"
"s07_dual_role_credit","CMOEA-AOP","CF9","CF",100,50000,1,227901,50050,66.7532,0.1185453277983522,0.3956916950467879,1,"CMOEA_AOP_CF9_N100_FE50000_run1_seed227901.mat"
"s07_dual_role_credit","CMOEA-AOP","CF9","CF",100,50000,2,227902,50078,62.7448,0.1158850633779,0.3963468025676855,1,"CMOEA_AOP_CF9_N100_FE50000_run2_seed227902.mat"
"s07_dual_role_credit","CMOEA-AOP","CF9","CF",100,50000,3,227903,50178,59.7246,0.08066276476577969,0.4387097265246823,1,"CMOEA_AOP_CF9_N100_FE50000_run3_seed227903.mat"
"s07_dual_role_credit","CMOEA-AOP","CF9","CF",100,50000,4,227904,50096,62.5105,0.09824773884766351,0.4316911809591219,1,"CMOEA_AOP_CF9_N100_FE50000_run4_seed227904.mat"
"s07_dual_role_credit","CMOEA-AOP","CF9","CF",100,50000,5,227905,50166,64.1985,0.09225240488767363,0.4217917363058616,1,"CMOEA_AOP_CF9_N100_FE50000_run5_seed227905.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP1","DAS-CMOP",100,50000,1,229501,50048,14.8191,0.009645037059523603,0.2071965236952772,1,"CMOEA_AOP_DASCMOP1_N100_FE50000_run1_seed229501.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP1","DAS-CMOP",100,50000,2,229502,50114,14.7389,0.005443504842036133,0.2108539886521666,1,"CMOEA_AOP_DASCMOP1_N100_FE50000_run2_seed229502.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP1","DAS-CMOP",100,50000,3,229503,50178,11.3638,0.006167412212551193,0.2087799735880537,1,"CMOEA_AOP_DASCMOP1_N100_FE50000_run3_seed229503.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP1","DAS-CMOP",100,50000,4,229504,50130,10.8757,0.006919343328361428,0.2087205430162412,1,"CMOEA_AOP_DASCMOP1_N100_FE50000_run4_seed229504.mat"
"s07_dual_role_credit","CMOEA-AOP","DASCMOP1","DAS-CMOP",100,50000,5,229505,50062,10.5665,0.007924834426367582,0.2097353191306966,1,"CMOEA_AOP_DASCMOP1_N100_FE50000_run5_seed229505.mat"
